NumC50Attributes,NumEventTypes,NumValues,NumConstraints,NumAttributes,NumEventConstraints,NumNegations,NumAggregates,NumParameters,Window,NumErrors,OriginalPrecision_Rule1,OriginalRecall_Rule1,OriginalF1_Rule1,MissClassificationCost_Rule1,FinalPrecision_Rule1,FinalRecall_Rule1,FinalF1_Rule1,OriginalPrecision_Rule2,OriginalRecall_Rule2,OriginalF1_Rule2,MissClassificationCost_Rule2,FinalPrecision_Rule2,FinalRecall_Rule2,FinalF1_Rule2,OriginalPrecision_Rule12,OriginalRecall_Rule12,OriginalF1_Rule12,MissClassificationCost_Rule12,FinalPrecision_Rule12,FinalRecall_Rule12,FinalF1_Rule12,SystemPrecisionFinal,SystemRecallFinal,SystemF1Final,SystemPrecisionOriginal,SystemRecallOriginal,SystemF1Original
135,15,50,1,2,3,0,0,0,10,37986,0.8573234984193888,0.9098635651979423,0.8828124999999999,20.0,0.9305785123966942,0.881458286736748,0.9053526303698599,0.6944359523081627,0.9220621067586767,0.7922225128607552,20.0,0.8988919667590027,0.9220621067586767,0.910329626289951,0.7187890918188642,1.0,0.8363901018922854,20.0,0.7200501253132832,1.0,0.8372431881101559,0.959209879604497,0.9944545183280924,0.9765142875174115,0.751373985867574,0.9358650476733763,0.8335329341317366
135,15,50,1,2,3,0,0,0,10,20310,0.7451655195018027,0.9625317527519052,0.8400147792351745,20.0,0.8565729483282675,0.9544877222692634,0.9028834601521827,0.8044559013073099,0.9689509869150588,0.8790744466800805,20.0,0.9207586933614331,0.9689509869150588,0.9442403285065918,0.865814696485623,1.0,0.928082191780822,14.0,0.8767389194435458,1.0,0.9343216686778142,0.9596985145301103,0.9941602302283493,0.9766254584314964,0.792880038191366,0.9734572552959893,0.8739382094264451
135,15,50,1,2,3,0,0,0,10,40567,0.797085201793722,0.9277946933449326,0.8574874371859297,16.0,0.8679552390640896,0.9277946933449326,0.8968779564806054,0.8234471739564609,0.9227842435094001,0.8702902374670185,20.0,0.9084693427437142,0.9218889883616831,0.9151299711175295,0.7394822006472492,1.0,0.8502325581395349,20.0,0.7436940602115542,1.0,0.8530097993467103,0.9657337857375828,0.9948547701195539,0.9800780082454568,0.7912845667164286,0.9426659891598916,0.8603671497584542
135,15,50,1,2,3,0,0,0,10,47174,0.673721340388007,0.8738086160884483,0.7608298755186722,12.666666984558105,0.8238625982093916,0.8595120091498284,0.8413098236775819,0.6930122116689281,0.877765843179377,0.7745237418254193,8.666666984558105,0.7716072782410918,0.8745435016111708,0.8198570133924077,0.6064989984420209,1.0,0.7550568024383486,20.0,0.6207289293849658,1.0,0.7659873506676036,0.9255945192891099,0.9859816016365256,0.9548342402946028,0.6627697318676206,0.9025027720576588,0.7642778094503504
135,15,50,1,2,3,0,0,0,10,40311,0.8439223697650664,0.9266487213997309,0.883352934887202,20.0,0.9527214022140221,0.9266487213997309,0.939504207414146,0.6525821596244131,0.900361973709278,0.7567048274757826,18.66666603088379,0.8054554812146165,0.8944560868736903,0.8476259252572667,0.7290679304897314,1.0,0.8433074463225216,13.333333015441895,0.7356535600425079,1.0,0.8476963110362773,0.9374228020897188,0.9893348911763001,0.9626795202457964,0.7295889551302165,0.9318691888425777,0.818415402484953
135,15,50,1,2,3,0,0,0,10,25478,0.6253515844740296,0.9528571428571428,0.7551228348239556,19.33333396911621,0.8504521527871508,0.9001428571428571,0.8745922687209383,0.7991266375545851,0.9710369223966394,0.87673420501048,16.0,0.897200081749438,0.9705947380057484,0.9324553950722175,0.8547782635852592,1.0,0.9217039905708032,13.333333015441895,0.8569192235441453,1.0,0.9229472264373629,0.9343997045348622,0.990039877757901,0.9614154455839707,0.7126110307787648,0.967671809256662,0.8207827742088984
135,15,50,1,2,3,0,0,0,10,46402,0.7941640378548895,0.8969049209530171,0.8424134685768063,14.0,0.8541136556403732,0.8969049209530171,0.8749864233735202,0.6577990987062073,0.9189683184402925,0.7667542150300771,14.0,0.847457627118644,0.9138911454102355,0.879421536056283,0.632695895522388,1.0,0.775032138265962,20.0,0.6504435387197315,1.0,0.7882045322486926,0.9338731869216792,0.9921445229248262,0.9621273602770113,0.6937619311533961,0.928924802110818,0.7943032396799098
135,15,50,1,2,3,0,0,0,10,19495,0.8038709677419354,0.9727860807494981,0.8802987484860718,20.0,0.9324353217874706,0.9727860807494981,0.9521834061135371,0.8156092285508292,0.9701972555746141,0.8862122992557776,20.0,0.8974613248710829,0.9701972555746141,0.9324129404492068,0.8770070648683366,1.0,0.9344739093242087,13.333333015441895,0.8781350482315112,1.0,0.9351138503680877,0.9616274890374523,0.9944345602410534,0.9777559045526086,0.8246610349968055,0.9780266038053544,0.8948199499326016
135,15,50,1,2,3,0,0,0,10,37881,0.6302475044441406,0.9275508150533307,0.750529229767139,13.333333015441895,0.7745524074395967,0.8967599114509962,0.8311882111546354,0.8566817301484829,0.8858477970627503,0.8710206760748278,20.0,0.9505730659025788,0.8858477970627503,0.917069799585349,0.7315252550385668,1.0,0.8449489869234086,20.0,0.7392506914759869,1.0,0.8500795142402775,0.9581781480112587,0.9932802829354553,0.9754135131615125,0.7215720633331247,0.9296138031121502,0.8124867874004651
135,15,50,1,2,3,0,0,0,10,21912,0.8547717842323651,0.9708258527827648,0.9091100136597666,20.0,0.9351491569390402,0.9708258527827648,0.952653600528518,0.785982478097622,0.9667912909610732,0.8670611439842209,20.0,0.9140771637122002,0.9639322630305696,0.9383429672447013,0.886245110821382,1.0,0.9396924140314498,13.333333015441895,0.886245110821382,1.0,0.9396924140314498,0.9655843053568397,0.9941724592521572,0.9796698659830085,0.8337705873779332,0.9760279815731104,0.8993082848608709
135,15,50,1,2,3,0,0,0,10,73571,0.6776383460193376,0.7189000436490616,0.6976596420629038,20.0,0.8627553693033002,0.7189000436490616,0.7842857142857144,0.7336233985980178,0.6504500642948993,0.6895376576167215,20.0,0.8623827125390958,0.6500214316330905,0.741292924355371,0.4247787610619469,1.0,0.5962732919254659,14.0,0.42708490423767154,1.0,0.598541688682236,0.9463050759994656,0.9845312395141266,0.9650397622487695,0.5848068943504628,0.7583609271523178,0.6603712380609119
135,15,50,1,2,3,0,0,0,10,22652,0.7051966292134831,0.9642788553869791,0.81463454206214,20.0,0.8510169491525423,0.9642788553869791,0.904114522373278,0.8150267675835333,0.9743985875082763,0.8876156011258544,20.0,0.9415807560137457,0.967556830721695,0.954392075759225,0.8538029925187033,1.0,0.9211367075836557,20.0,0.8605089538171536,1.0,0.9250253292806485,0.9469719929402955,0.9849253219361598,0.9655758490154466,0.773261352810416,0.9757954636531218,0.8628020693076324
135,15,50,1,2,3,0,0,0,10,21937,0.687945205479452,0.9629913710450623,0.8025569316819816,18.0,0.84631217838765,0.9461169702780441,0.8934359438660027,0.7925899019251725,0.9682715775460395,0.871666833116948,20.0,0.9267360373752389,0.9682715775460395,0.9470486111111112,0.8389594301641375,1.0,0.9124284270798249,13.333333015441895,0.842874922215308,1.0,0.9147391524565254,0.9577330179437555,0.9957669223737032,0.976379717297101,0.7542874961022763,0.972970798809428,0.849785709267196
135,15,50,1,2,3,0,0,0,10,72243,0.753492777646223,0.7097925496319429,0.7309901217551115,20.0,0.41637010676156583,0.026098594691055098,0.049118387909319904,0.6298024576139368,0.7498148148148148,0.6845887226308226,11.333333015441895,0.7673296003089399,0.7359259259259259,0.7512997447773891,0.44517813267813267,1.0,0.6160875571140154,17.33333396911621,0.44799876371503633,1.0,0.6187833511205977,0.9260097998937844,0.9664155106693368,0.9457812983730041,0.5901887671871359,0.7925207322797684,0.6765511253589794
135,15,50,1,2,3,0,0,0,10,21752,0.8011100832562442,0.9663021646953805,0.8759862431721627,13.333333015441895,0.9087093389296957,0.9663021646953805,0.936621241617997,0.8027941966684579,0.9705500216543959,0.8787373786883639,20.0,0.9094967532467533,0.9705500216543959,0.9390320553111251,0.8478260869565217,1.0,0.9176470588235294,6.666666507720947,0.849727651393784,1.0,0.918759743634159,0.9436529685441599,0.9829483935591827,0.9628999415791772,0.8121280816095211,0.9755765466768785,0.8863803301503846
135,15,50,1,2,3,0,0,0,10,36308,0.806738595494984,0.9247125189845954,0.8617064294379296,11.333333015441895,0.8617688726978344,0.9238446517682795,0.8917277486910996,0.7819066147859922,0.9117513611615246,0.8418516966904064,20.0,0.8931111111111111,0.9117513611615246,0.9023349797934441,0.7356875334403424,1.0,0.8477188655980271,20.0,0.7452574525745257,1.0,0.8540372670807453,0.963898173523215,0.9942429507464556,0.9788354397799357,0.7789704116940894,0.9374521968216197,0.8508947855600124
135,15,50,1,2,3,0,0,0,10,21385,0.7880602431500635,0.9692033028341888,0.8692954363490792,18.66666603088379,0.8701640672473162,0.9587145726400357,0.9122956041622424,0.6992142025611175,0.954130262112788,0.807020490426604,11.333333015441895,0.775053480335692,0.9352660841938046,0.8476558984972555,0.8584098828001268,1.0,0.9238111470939151,13.333333015441895,0.858681875792142,1.0,0.9239686327991817,0.949178832615119,0.9909112679750488,0.9695962061510565,0.763063063063063,0.9698208881982497,0.8541073936687434
135,15,50,1,2,3,0,0,0,10,20674,0.8483733539891557,0.9703211517165006,0.9052588077280711,20.0,0.9042311661506708,0.9703211517165006,0.9361111111111112,0.7968694414799004,0.9632337131799613,0.8721892339141437,13.333333015441895,0.8927859705061778,0.9632337131799613,0.9266728720653635,0.8737737083060824,1.0,0.9326352530541012,20.0,0.8723473718576559,1.0,0.9318221447253706,0.9665671026882274,0.9964164936850656,0.9812648512716219,0.833068477318694,0.974235512755533,0.8981387742387664
135,15,50,1,2,3,0,0,0,10,45421,0.7102164226607256,0.9202061855670103,0.8016885216454104,18.0,0.8343039639301146,0.9156701030927835,0.8730954487368524,0.6709594333547971,0.8730624214495182,0.7587839067904605,12.0,0.7820022927015666,0.8573523250942606,0.8179456434852118,0.6484891406987724,1.0,0.7867678648145496,20.0,0.6546711153479504,1.0,0.7913005905228288,0.9427329827259637,0.9919089018370594,0.9666959503799827,0.6800143437724121,0.9197316304259963,0.7819125176098684
135,15,50,1,2,3,0,0,0,10,22868,0.7247156470949893,0.9657927079065957,0.8280646294344925,9.333333015441895,0.8663840766678953,0.9629250307251127,0.9121071012805587,0.6915355805243446,0.9614663611747553,0.8044614848379227,8.0,0.7690073466598326,0.9375130181212248,0.8449408672798949,0.8330286410725167,0.9996343692870201,0.9087585175336546,20.0,0.837109614206981,0.9996343692870201,0.9111814697550409,0.9269520427673937,0.9870840403061047,0.9560734780669244,0.7328554941383709,0.9715735223063295,0.8354973858245905
135,15,50,1,2,3,0,0,0,10,21535,0.7836373487448076,0.966369710467706,0.8654632492270868,20.0,0.915064441157828,0.9645879732739421,0.9391738046188876,0.8528323924469535,0.9694622704138084,0.9074150787075393,20.0,0.9018014059753954,0.9083868112414251,0.905082129864403,0.8849757673667206,1.0,0.9389784024682893,14.0,0.8907317073170732,1.0,0.9422084623323014,0.9595968281264928,0.9953818862913376,0.9771618420348581,0.8322318251143874,0.9754000680966973,0.8981463338166712
135,15,50,1,2,3,0,0,0,10,46276,0.7737981229649492,0.8914386584289496,0.828463037014252,8.666666984558105,0.8163595869609233,0.8896734333627537,0.8514412416851441,0.8299717628075837,0.9199642298233848,0.8726540133601951,20.0,0.903006363835857,0.9199642298233848,0.9114064230343301,0.7139841688654354,1.0,0.833128078817734,14.0,0.7160624503836994,1.0,0.8345412490362375,0.9634472914307286,0.9929724307729718,0.9779870730560937,0.7775073376762832,0.9274186662112543,0.8458722741433022
135,15,50,1,2,3,0,0,0,10,21437,0.8386222910216719,0.9689246590655042,0.8990768592469662,20.0,0.9290460878885316,0.9689246590655042,0.9485664259137666,0.8165206041394741,0.9726788094180364,0.8877850988342626,15.333333015441895,0.9569493006993007,0.9726788094180364,0.964749944921789,0.8825065274151436,1.0,0.9375866851595007,8.0,0.8825065274151436,1.0,0.9375866851595007,0.9699177836573153,0.9937216465975917,0.9816754361213006,0.8397940419271791,0.9775665724805206,0.9034580992324127
135,15,50,1,2,3,0,0,0,10,43183,0.6975425330812854,0.9007323026851098,0.7862215909090909,4.666666507720947,0.7448066205032934,0.8970707892595606,0.8138783796253576,0.7512289325842697,0.9310269799825935,0.8315196268946755,19.33333396911621,0.8523771474230923,0.9284160139251523,0.8887731722557801,0.6609071274298056,1.0,0.7958387516254876,20.0,0.6656997824510514,1.0,0.7993034392686111,0.9506624029237094,0.9930774109758675,0.97140713078623,0.7069890814878786,0.9343714332300669,0.8049302946237316
135,15,50,1,2,3,0,0,0,10,21677,0.8184731385485391,0.9691964285714286,0.8874808380173737,20.0,0.9499015532706191,0.9691964285714286,0.9594519942547785,0.8418013856812933,0.9692000886328385,0.9010196724688433,19.33333396911621,0.9235641891891891,0.9692000886328385,0.945831981835874,0.8857610474631751,1.0,0.9394202395417461,14.0,0.8883782009192384,1.0,0.9408901251738525,0.9635196790199201,0.9936029083167213,0.9783300867192058,0.8425789318383003,0.9763227626292845,0.9045337556919422
135,15,50,1,2,3,0,0,0,10,38323,0.6409544249463451,0.9100197167951246,0.7521481481481481,8.666666984558105,0.760621921182266,0.8856425882774691,0.8183850931677019,0.6100772124331816,0.8959151039395261,0.7258700901007008,10.666666984558105,0.7640138408304499,0.8024422154382904,0.7827566647759501,0.6663208134467732,0.9984452736318408,0.799253266957063,20.0,0.6755162241887905,0.9968905472636815,0.8053252951519717,0.9137065841936902,0.9822943944020079,0.9467599077363732,0.6326503808773313,0.9219726936327677,0.7503894485408662
135,15,50,1,2,3,0,0,0,10,22150,0.8668962722852512,0.9683186241231048,0.9148049171566006,20.0,0.9363238512035011,0.9683186241231048,0.9520525086216487,0.8489684702218763,0.9704115684093437,0.9056368732482093,20.0,0.9298507462686567,0.9701890989988876,0.9495917256396298,0.8762455801992929,1.0,0.9340414596539318,14.0,0.8768092634287552,1.0,0.9343616109682947,0.9485204568644877,0.9926334540587355,0.9700757184111877,0.8621160409556314,0.9765463917525773,0.9157703927492448
