NumC50Attributes,NumEventTypes,NumValues,NumConstraints,NumAttributes,NumEventConstraints,NumNegations,NumAggregates,NumParameters,Window,NumErrors,OriginalPrecision_Rule1,OriginalRecall_Rule1,OriginalF1_Rule1,MissClassificationCost_Rule1,FinalPrecision_Rule1,FinalRecall_Rule1,FinalF1_Rule1,OriginalPrecision_Rule2,OriginalRecall_Rule2,OriginalF1_Rule2,MissClassificationCost_Rule2,FinalPrecision_Rule2,FinalRecall_Rule2,FinalF1_Rule2,OriginalPrecision_Rule3,OriginalRecall_Rule3,OriginalF1_Rule3,MissClassificationCost_Rule3,FinalPrecision_Rule3,FinalRecall_Rule3,FinalF1_Rule3,OriginalPrecision_Rule4,OriginalRecall_Rule4,OriginalF1_Rule4,MissClassificationCost_Rule4,FinalPrecision_Rule4,FinalRecall_Rule4,FinalF1_Rule4,OriginalPrecision_Rule5,OriginalRecall_Rule5,OriginalF1_Rule5,MissClassificationCost_Rule5,FinalPrecision_Rule5,FinalRecall_Rule5,FinalF1_Rule5,OriginalPrecision_Rule6,OriginalRecall_Rule6,OriginalF1_Rule6,MissClassificationCost_Rule6,FinalPrecision_Rule6,FinalRecall_Rule6,FinalF1_Rule6,OriginalPrecision_Rule7,OriginalRecall_Rule7,OriginalF1_Rule7,MissClassificationCost_Rule7,FinalPrecision_Rule7,FinalRecall_Rule7,FinalF1_Rule7,OriginalPrecision_Rule8,OriginalRecall_Rule8,OriginalF1_Rule8,MissClassificationCost_Rule8,FinalPrecision_Rule8,FinalRecall_Rule8,FinalF1_Rule8,OriginalPrecision_Rule9,OriginalRecall_Rule9,OriginalF1_Rule9,MissClassificationCost_Rule9,FinalPrecision_Rule9,FinalRecall_Rule9,FinalF1_Rule9,OriginalPrecision_Rule10,OriginalRecall_Rule10,OriginalF1_Rule10,MissClassificationCost_Rule10,FinalPrecision_Rule10,FinalRecall_Rule10,FinalF1_Rule10,SystemPrecisionFinal,SystemRecallFinal,SystemF1Final,SystemPrecisionOriginal,SystemRecallOriginal,SystemF1Original
135,15,50,1,2,3,0,0,0,10,34905,0.7513799955840141,0.9761904761904762,0.8491578290704929,20.0,0.8765176956858692,0.9733218588640276,0.9223868424629603,0.8622784810126582,0.9849624060150376,0.9195464362850972,20.0,0.9153085760085493,0.9907460960092539,0.9515345090959588,0.8101326899879373,0.9761627906976744,0.8854317732366513,20.0,0.8924442054315677,0.9648255813953488,0.9272244726917167,0.8222944263934017,0.9730848861283644,0.8913573557301544,20.0,0.9043406137683163,0.9674652469683526,0.9348385252929409,0.6904577191621412,0.9700272479564033,0.8067074552458644,7.333333492279053,0.7378519290928051,0.964032697547684,0.835912581216775,0.8340393720408672,0.9752331002331003,0.8991269308260579,13.333333015441895,0.9116113093604172,0.9676573426573427,0.9387985865724382,0.7597254004576659,0.9682123067949839,0.8513912040005128,12.666666984558105,0.8488193018480493,0.9644211140274133,0.9029351535836179,0.7883263009845288,0.9935007385524373,0.8791007711410274,20.0,0.8862559241706162,0.9943870014771049,0.9372128637059725,0.766643944558055,0.9952802359882006,0.8661275831087152,20.0,0.8768511301636789,0.995575221238938,0.9324492333195192,0.627454161934123,0.9657842157842158,0.7606963706107995,10.666666984558105,0.7288525963149078,0.8693806193806194,0.7929384965831434,0.9308097495458901,0.9908335215609572,0.9598841948585017,0.7620571631773125,0.9775623663578047,0.8564613021269155
135,15,50,1,2,3,0,0,0,10,34757,0.7705188679245283,0.9544259421560035,0.8526686676236461,15.333333015441895,0.8101233946109292,0.9398188723342098,0.8701649986475521,0.7207819804504887,0.9606343811951289,0.8236008255432804,20.0,0.8013339685564554,0.9527046162560181,0.8704877733212576,0.779689366786141,0.9696879643387816,0.8643708609271523,16.0,0.8555643251775849,0.9664190193164933,0.9076193134245046,0.6437816544738323,0.9483282674772037,0.7669273743016759,10.666666984558105,0.7365321701199564,0.9331306990881459,0.8232569478303268,0.7422727272727273,0.9668442865600947,0.8398045770120853,20.0,0.8650093557872227,0.9579632918886916,0.9091164489394579,0.797945205479452,0.9518529325941056,0.8681304058549567,14.666666984558105,0.9063291139240506,0.9401809162532827,0.9229447149813806,0.796573359073359,0.972885352195697,0.875945336340719,18.0,0.8865153538050734,0.9784851164161509,0.9302325581395349,0.7851201478743068,0.9829331790569859,0.87296082209377,20.0,0.8828267082359055,0.9829331790569859,0.930194360799343,0.6238779174147218,0.9564220183486238,0.7551611734878668,15.333333015441895,0.7624831309041835,0.9071100917431193,0.8285325233057506,0.7801635991820041,0.9886621315192744,0.8721245892270325,20.0,0.8711745846691926,0.9682539682539683,0.9171525007671065,0.9404493370252809,0.9924218488313256,0.9657368546980489,0.7345603894128384,0.9646974885844749,0.8340447580744652
135,15,50,1,2,3,0,0,0,10,34936,0.7894006017125665,0.9745714285714285,0.8722669735327963,17.33333396911621,0.8804515135967163,0.9805714285714285,0.9278183292781833,0.7665893271461717,0.9655172413793104,0.8546301086394205,16.0,0.7988894253983583,0.9669783752191701,0.8749338974087785,0.7092545490119351,0.9768256534626786,0.8218091135796873,14.666666984558105,0.7860174223810588,0.9482619240097009,0.8595505617977529,0.6203113417346182,0.9537269204467745,0.7517067912324829,10.666666984558105,0.7560706401766004,0.9368589012992934,0.8368115646951033,0.7614107883817427,0.9543484542039873,0.8470316707270162,8.666666984558105,0.8124226676565207,0.9485697775209477,0.8752332711276993,0.7639080459770115,0.9643064422518862,0.8524884556182657,16.0,0.8238238238238238,0.955310504933256,0.8847084117172803,0.7922602089268755,0.9757309941520468,0.874475890985325,20.0,0.8516343207354443,0.9751461988304093,0.9092148309705561,0.8184982595723521,0.9733885274985216,0.8892490545651001,17.33333396911621,0.8633359767380386,0.9657007687758723,0.9116538729937195,0.7546691261240489,0.9539492859224716,0.8426879505664264,18.0,0.835828600929272,0.943748178373652,0.8865160848733744,0.7667516809645258,0.9607786170830912,0.8528691166989039,19.33333396911621,0.8694489031567684,0.9442184776292853,0.9052924791086351,0.9338264963012778,0.9910970533876275,0.961609814591405,0.745977984758679,0.9650862311106118,0.8415032879832478
135,15,50,1,2,3,0,0,0,10,32115,0.7512024486226497,0.9603130240357741,0.8429833169774288,14.0,0.8614697120158887,0.9698155394074902,0.9124375493031817,0.7569712083427794,0.9616935483870968,0.8471394139287074,15.333333015441895,0.8150134048257373,0.8755760368663594,0.8442099416828659,0.817243920412675,0.9796819787985865,0.8911209321012454,20.0,0.8811540497617787,0.9802709069493521,0.9280735991078897,0.7799522673031026,0.9665779355220349,0.8632941487253996,20.0,0.88565145684442,0.9529724933451642,0.9180794985040605,0.7775776677172445,0.9911047345767575,0.8714519994953955,20.0,0.8486364773580185,0.9733142037302726,0.9067094359796846,0.8711656441717791,0.9964912280701754,0.9296235679214403,18.0,0.9201941224049609,0.997953216374269,0.9574975452377613,0.7845695970695971,0.9850531762000575,0.8734548234994265,20.0,0.8434127979924718,0.9660822075308997,0.9005894962486602,0.7090029041626331,0.9945681694731124,0.8278512490109641,20.0,0.8795962509012256,0.9940249864204237,0.9333163330358281,0.7573685451544447,0.9433186490455213,0.8401778707821083,20.0,0.8669181034482759,0.9450807635829662,0.9043136152873402,0.7344298245614035,0.9806734992679356,0.8398746081504703,14.0,0.853834276891405,0.9715959004392386,0.9089165867689357,0.9478673835125448,0.9928107519615572,0.9698186552248932,0.7712022579323531,0.9760608417595713,0.8616221852073189
135,15,50,1,2,3,0,0,0,10,44072,0.6293856508663898,0.9240958788898234,0.7487860976233068,13.333333015441895,0.8092056421677802,0.9167367535744323,0.8596214511041009,0.7262247838616714,0.949290060851927,0.8229088168801808,14.0,0.8512182477967859,0.9516082294986961,0.8986181420166919,0.6445332001997004,0.9402767662053897,0.7648104265402843,6.0,0.6999101527403414,0.9456178684146638,0.8044196612969847,0.7100065118298242,0.9492164828787,0.8123680615919533,20.0,0.8159006211180124,0.9529889727219966,0.8791326462320975,0.7557952719761304,0.9457208500861574,0.8401581834417655,12.666666984558105,0.8295964125560538,0.9563469270534176,0.8884738527214515,0.7837709959782352,0.9816296296296296,0.8716127334911866,20.0,0.8905285752616046,0.9834074074074074,0.9346662911855816,0.780884109916368,0.9511059371362048,0.8576302322529852,20.0,0.869914346895075,0.9458672875436555,0.9063022866703849,0.6373337711377443,0.934745966771009,0.7579070675517376,20.0,0.7644742024419062,0.934745966771009,0.8410789730256744,0.6152125279642058,0.9313014029995162,0.7409545804464972,11.333333015441895,0.7047070124879923,0.8872762457668119,0.7855230752757254,0.5690225563909774,0.9180009704027171,0.7025621982918677,12.666666984558105,0.7118813864956922,0.8619602134885977,0.779765170635356,0.9259447039654867,0.9890457493815156,0.9564556021872181,0.6719811425813875,0.9410251078650517,0.7840653153153153
135,15,50,1,2,3,0,0,0,10,42080,0.8275081719889363,0.9690812720848057,0.8927166689271667,13.333333015441895,0.8959694989106753,0.9687868080094229,0.9309564233163554,0.8303834808259587,0.9796983758700696,0.8988823842469399,14.666666984558105,0.900692225772098,0.9811484918793504,0.9392004441976679,0.7397479954180985,0.9424985405720957,0.8289051469644462,14.0,0.8645074224021593,0.9349095154699358,0.8983312298415371,0.8222944263934017,0.9736608464042616,0.89159891598916,13.333333015441895,0.8888888888888888,0.9707013909440663,0.9279954731928137,0.7651480637813212,0.9660626977279264,0.8539468666581925,20.0,0.8735721703011423,0.9677883232671843,0.9182698867512622,0.7551020408163265,0.9719202898550725,0.8499009900990099,20.0,0.8308521560574949,0.9773550724637681,0.8981687014428412,0.6063034913734547,0.9307612095933264,0.7342875946034881,7.333333492279053,0.658276125095347,0.899895724713243,0.760352422907489,0.5909392852398033,0.9500213583938488,0.7286428044884921,17.33333396911621,0.7573306370070778,0.7998718496369073,0.7780201516567985,0.5677016645326505,0.9118251928020565,0.6997435391595974,15.333333015441895,0.6991078669910786,0.8863753213367609,0.7816821582407618,0.8081409188288503,0.9846287703016241,0.8876977382664402,20.0,0.9187636761487965,0.9741879350348028,0.9456644144144144,0.9162946657694545,0.9860426868932337,0.9498900423277923,0.7067121684093569,0.9561377607172576,0.8127181874187145
135,15,50,1,2,3,0,0,0,10,38225,0.8507157464212679,0.985781990521327,0.9132821075740943,20.0,0.9295423023578363,0.9925947867298578,0.9600343790287924,0.7958797063698793,0.9773189880779296,0.8773166275123989,20.0,0.8967449306296692,0.9773189880779296,0.9352998469458744,0.7829309108295481,0.9581626682270333,0.8617287199052756,20.0,0.8193564732708386,0.9461673493270919,0.8782077393075356,0.6886503067484663,0.9507676019057703,0.7987547253724705,10.666666984558105,0.78434820839745,0.9444150344097406,0.8569712981866219,0.7512005488223188,0.9664607237422771,0.8453422542460113,20.0,0.8524718807219461,0.9588114151220948,0.9025200775408475,0.7482596002694812,0.969732246798603,0.8447204968944101,14.666666984558105,0.8875233769703447,0.9668218859138533,0.9254770859451178,0.7526339899221255,0.9681791396582203,0.8469072164948453,20.0,0.8653948065712772,0.9622863877430761,0.9112723214285715,0.6963059216632634,0.986326584275572,0.8163220892274212,20.0,0.8489488117001828,0.9768603733894294,0.9084240127154909,0.6308257844295655,0.9952361226180613,0.7721976697468863,20.0,0.8805642058985163,0.9956503728251864,0.9345776222416642,0.7974087161366313,0.9780410286044496,0.8785362055541138,20.0,0.883289817232376,0.9774631609361456,0.9279934165409409,0.9392473802553986,0.9937941173169937,0.965751146445066,0.7378843147472642,0.9743476824837609,0.8397879179664797
135,15,50,1,2,3,0,0,0,10,37322,0.7827374174447734,0.9848137535816619,0.8722243370130695,20.0,0.8717038539553753,0.9851002865329513,0.9249394673123488,0.7667761614265604,0.9580768103195544,0.8518180633389809,10.0,0.8931169557918299,0.9357959542656112,0.9139584824624194,0.8081994725485495,0.9848086473853345,0.8878061627600736,20.0,0.8700025793139025,0.9853929301782063,0.9241095890410959,0.6119118522930316,0.9580380455054084,0.7468198008286691,14.666666984558105,0.776497346474602,0.9550540842969042,0.8565693735886929,0.7311756935270806,0.9654069767441861,0.8321222751190177,14.666666984558105,0.7945802080812969,0.9546511627906977,0.8672916941766803,0.7775218793182865,0.9868459514761766,0.8697668427154452,14.666666984558105,0.8139759036144578,0.9874305758550131,0.8923523973055079,0.8362732919254658,0.9868073878627969,0.9053254437869823,20.0,0.9192924267551134,0.9750806215186162,0.9463650590411153,0.7580071174377224,0.9788602941176471,0.8543922984356197,10.0,0.8405835543766578,0.9708946078431373,0.9010520329826557,0.7663197729422895,0.9560342283859545,0.8507286333202049,20.0,0.8556618819776715,0.9498377102390085,0.9002936652216473,0.7263704037897586,0.9790209790209791,0.8339808339808339,8.0,0.7752972579471002,0.9714198844633627,0.862348178137652,0.9361948290369464,0.9936520984609764,0.9640681270477376,0.7431495191898562,0.973008356545961,0.8426855157772846
135,15,50,1,2,3,0,0,0,10,39785,0.7817479478512795,0.9523529411764706,0.8586581808538848,20.0,0.8527257933279089,0.9247058823529412,0.8872583603781572,0.6639256346085091,0.9383527033855482,0.7776381909547737,20.0,0.8625200826256598,0.9494694290045478,0.9039085989176188,0.7166871668716687,0.9433351322180248,0.8145386766076421,20.0,0.8507062834875792,0.9425256341068537,0.8942652329749103,0.8133004926108375,0.9680445617121078,0.8839512782760005,18.66666603088379,0.8574035453597497,0.9642333626502492,0.9076859390092451,0.6370774554165558,0.986603462489695,0.7742196344816433,20.0,0.8427695004382121,0.9909315746084089,0.9108648290233968,0.7968118010944564,0.9749636098981077,0.8769311338046609,20.0,0.9076582803428256,0.9557496360989811,0.931083380601248,0.7904599659284497,0.9658043413618793,0.8693790149892934,14.666666984558105,0.8867305061559507,0.9637228664882546,0.9236249643773156,0.7781928554751343,0.9683323649041256,0.8629126213592234,14.666666984558105,0.8939517222674261,0.957582800697269,0.924673867302567,0.6602214800492178,0.9690402476780186,0.785363303711448,15.333333015441895,0.799650043744532,0.9432404540763674,0.8655303030303031,0.8119288119288119,0.9914831130690162,0.8927674203358454,20.0,0.9143947655398037,0.9850220264317181,0.9483953060935955,0.9411074346851197,0.9941670529423114,0.9669098733276171,0.7320378367263006,0.9661039947894051,0.832939469805096
135,15,50,1,2,3,0,0,0,10,42056,0.724589482436084,0.9537619699042408,0.8235294117647058,16.0,0.8161675188702215,0.9170998632010944,0.8636949239886627,0.8020428015564203,0.9567740063823614,0.8726021960576797,18.0,0.8867114093959731,0.95822454308094,0.9210819854991634,0.6850875342754693,0.9354838709677419,0.790941190795081,15.333333015441895,0.7751436781609196,0.932315668202765,0.8464958158995817,0.6358861402914266,0.9317279046673287,0.7558912386706949,20.0,0.7974054054054054,0.9155908639523337,0.8524211256211718,0.6529069767441861,0.9309201436861011,0.7675133842123248,14.666666984558105,0.7607134584201992,0.9074329925393755,0.8276209677419354,0.7333182024512029,0.9514134275618374,0.8282491668802872,20.0,0.8147582697201018,0.9428739693757362,0.8741468741468742,0.8024254674077818,0.9647630619684082,0.8761379310344828,20.0,0.900254309126872,0.9678007290400972,0.9328063241106719,0.7655251141552512,0.9769813519813519,0.8584229390681003,20.0,0.8753267119707266,0.9758158508158508,0.9228437586111876,0.6071639673720298,0.961437663796331,0.7442938917469749,20.0,0.8313357651554629,0.8959191314114564,0.862420037841247,0.6462214411247803,0.963069669984285,0.7734539335296592,12.666666984558105,0.7854322071083809,0.9376636982713462,0.8548233046800382,0.932947820850896,0.9911367972911864,0.9611624213189011,0.6921288672775529,0.9526945948108051,0.8017728904847397
135,15,50,1,2,3,0,0,0,10,39029,0.7121412803532009,0.9621234715180436,0.8184701255867056,13.333333015441895,0.7879377431906615,0.9662988368625112,0.8680509042196918,0.7978168011390603,0.9778941244909831,0.8787245164662834,20.0,0.8761384335154827,0.97934845840605,0.9248729570113996,0.8063803680981595,0.9701801003838205,0.8807290270704905,20.0,0.9060773480662984,0.968408621198701,0.9362066504923648,0.643813254978779,0.941738299904489,0.7647857281365135,16.0,0.7853199754651401,0.9171442215854824,0.8461284282409958,0.6362364463098986,0.9488784559207094,0.7617252931323284,6.666666507720947,0.6787613981762918,0.931924882629108,0.7854473510661685,0.7418098510882016,0.9423748544819558,0.8301499807716959,7.333333492279053,0.7884615384615384,0.9545983701979045,0.8636124275934701,0.7269677996422182,0.9533724340175953,0.8249175336209085,20.0,0.8212733316287395,0.9419354838709677,0.8774757546783227,0.8186104218362283,0.9766133806986382,0.890658747300216,9.333333015441895,0.8955345060893098,0.9795737122557726,0.9356708610207833,0.7687687687687688,0.9663182346109176,0.8562974398559116,12.0,0.8505629477993859,0.9651567944250871,0.9042437431991295,0.606161643104828,0.9398263027295285,0.736987189881628,12.0,0.7149500516706855,0.858354011579818,0.780116519451231,0.9167232798401748,0.9877218285230951,0.9508991256687981,0.7114897582916304,0.9567622057541413,0.8160955601259571
135,15,50,1,2,3,0,0,0,10,42371,0.631191088260497,0.9272406847935549,0.7510961558070766,12.0,0.7561274509803921,0.93202416918429,0.834912043301759,0.7132810930279285,0.9723363462065188,0.8229021789522486,13.333333015441895,0.8381137578998542,0.9443987948507259,0.8880875724404379,0.776937618147448,0.9544267053701015,0.8565846033606878,14.666666984558105,0.8683792372881356,0.9518142235123367,0.9081844619858745,0.6187715665976535,0.9404237465911475,0.7464202464202464,20.0,0.8094284674190025,0.9328718271449549,0.866777117240035,0.7890586495810744,0.9392783807568201,0.8576402839158965,20.0,0.8649685017803341,0.9263713699031975,0.8946175637393768,0.6468795122733836,0.9703971119133574,0.7762803234501348,14.0,0.7960922885055082,0.9217809867629362,0.8543386125362479,0.665860400829302,0.9518399604840702,0.7835722273050726,14.0,0.7847763643824375,0.9446776981970857,0.8573349770256641,0.685708638070765,0.9665645026469769,0.8022664199814985,18.0,0.8305288461538461,0.9626636946224575,0.8917279648986965,0.8306532663316583,0.9604880883207437,0.8908649959579628,14.0,0.8954817637452368,0.9558396281231842,0.9246767847105115,0.7384847180370211,0.9624123422159888,0.835708196322007,16.66666603088379,0.8095009596928983,0.9464235624123423,0.8726238199922409,0.922528691227112,0.9896369478179475,0.954905223290618,0.6973277236662633,0.9541057722636946,0.805753798683641
135,15,50,1,2,3,0,0,0,10,38994,0.8020317145688801,0.9703237410071942,0.8781877373846989,20.0,0.8916064480266815,0.9616306954436451,0.9252956446495529,0.6003770028275212,0.934931506849315,0.7312033671321981,13.333333015441895,0.7400659042450087,0.9339530332681018,0.8257813344868606,0.6191256830601093,0.9565217391304348,0.7517001161054901,10.0,0.7475025835342749,0.9159983115238497,0.823216995447648,0.8135675939482675,0.9872668048563814,0.8920401337792643,20.0,0.9021945272283934,0.9860823215872075,0.9422750424448217,0.7707271885132005,0.9646376811594203,0.8568486096807416,20.0,0.8954779312212293,0.9585507246376812,0.9259414811703766,0.7929951690821256,0.9741839762611276,0.8743009320905459,20.0,0.865572902884361,0.9706231454005935,0.9150930200027976,0.8590516112129944,0.9987816021931161,0.923661971830986,20.0,0.9159687325516471,0.999390801096558,0.955863073561544,0.7905100830367734,0.9837614408030706,0.8766114180478821,20.0,0.8807509254362771,0.9834661942722173,0.9292788394476218,0.7724905303030303,0.9846107423053712,0.8657468824621916,20.0,0.8976334617501376,0.9843089921544961,0.9389752446747265,0.7750112157918349,0.9860159817351598,0.8678723938708867,20.0,0.8620259481037924,0.9860159817351598,0.9198615548455804,0.9346116101434679,0.9921897618857645,0.962540388838637,0.7419347974123255,0.9726057968588724,0.8417532804596868
135,15,50,1,2,3,0,0,0,10,45654,0.6034682080924856,0.9668294325644048,0.7431085803028343,20.0,0.8330022918258212,0.9179996632429702,0.8734380006408202,0.7723845428840717,0.9601640304628002,0.8560981979629146,20.0,0.8876556578234975,0.960456942003515,0.9226223972988182,0.6616756393001346,0.9411342426417804,0.7770423787414797,8.666666984558105,0.7511529592621061,0.9353912419239052,0.833208994990941,0.7197294250281849,0.9385474860335196,0.8147013782542113,20.0,0.8426517571884984,0.9306086445163188,0.8844487913930419,0.7849260389762855,0.9774853801169591,0.8706862872769892,14.666666984558105,0.9086433260393874,0.9713450292397661,0.9389485585076315,0.7698545194371572,0.9427570093457944,0.8475777865301302,20.0,0.8757297748123436,0.9199766355140186,0.897308075772682,0.6026267048324634,0.890741662518666,0.7188912322988853,14.666666984558105,0.7052093973442288,0.8591338974614235,0.7745989004824414,0.7914669223394055,0.9666276346604216,0.8703215603584608,19.33333396911621,0.8995084653194976,0.9642857142857143,0.9307714043515117,0.6349260914403575,0.9452405322415558,0.7596134073617108,12.666666984558105,0.76674413691105,0.9286079836233367,0.8399490799675964,0.7493181818181818,0.9671457905544147,0.8444102958125239,20.0,0.8424336973478939,0.950425344675858,0.8931771192281185,0.9348722973853872,0.9913482850427903,0.9622823649602175,0.6913962848882254,0.9496470099667774,0.8002012094437214
135,15,50,1,2,3,0,0,0,10,35198,0.7569258266309205,0.9735632183908046,0.8516842634489694,16.66666603088379,0.8101045296167247,0.9353448275862069,0.8682315284075754,0.6939226519337016,0.9575603557814485,0.804698344901228,10.0,0.798555036124097,0.9550190597204574,0.8698067353315588,0.8391007830260167,0.9889848169097946,0.9078983328778355,20.0,0.914293613491844,0.9845192021434951,0.9481077981651376,0.8652241918665277,0.9807919621749409,0.9193905817174516,20.0,0.951094682968439,0.9884751773049646,0.9694247210549195,0.7649106521234625,0.9600932129332945,0.8514595711702404,20.0,0.8840811965811965,0.9641712787649286,0.9223909711578654,0.7875917594127397,0.9863582443653618,0.8758393680052666,20.0,0.865429840606219,0.9822064056939501,0.9201277955271565,0.7229773462783171,0.9732791170490851,0.8296608071304779,14.666666984558105,0.7807737397420867,0.9671797850711589,0.8640373637778931,0.793918918918919,0.9838516746411483,0.8787393162393163,20.0,0.9066740515092772,0.979066985645933,0.9414809489575844,0.6573992609537216,0.9567221510883482,0.7793074676679183,7.333333492279053,0.758011503697617,0.9449423815620999,0.8412173714806793,0.6517822920659256,0.916711590296496,0.7618727598566309,14.0,0.7881254488867608,0.8873315363881401,0.8347914289336884,0.9291712465301712,0.9911467713288538,0.9591589231004074,0.7448217280508789,0.966972995899901,0.8414823199389748
135,15,50,1,2,3,0,0,0,10,39921,0.7234624145785877,0.9346674514420247,0.8156137647663072,14.0,0.8267090620031796,0.9181871689228959,0.8700501952035695,0.7716769617936399,0.9768317405154938,0.8622188139059305,20.0,0.8606977937403797,0.9716188821314798,0.9128009794585772,0.7424854194706146,0.9761132409318785,0.8434195438909414,20.0,0.8453081053439018,0.9749336478914774,0.905505341002465,0.5815842078960519,0.9243447180301827,0.7139570552147237,14.0,0.7280417566594672,0.8032168387609213,0.7637839879154078,0.7875144508670521,0.9921351587532771,0.8780613560195928,18.0,0.8697318007662835,0.9918438683367318,0.9267827980402831,0.7488140953241473,0.9611481588866339,0.8417978669375318,20.0,0.8527495439145165,0.9486807770368223,0.8981608564370026,0.8015173764072443,0.9570426651081239,0.8724027703782632,20.0,0.8744273780652115,0.9482758620689655,0.909855600729006,0.6304888152444076,0.9332842776551385,0.7525712025316454,8.666666984558105,0.7094581838776666,0.9217561932793721,0.8017921911670578,0.7668263746292494,0.9727930535455861,0.8576167389640215,20.0,0.8528272656855151,0.9560057887120116,0.9014737991266375,0.839,1.0,0.9124524197933659,20.0,0.9174412247129579,1.0,0.956943256344454,0.9375043672699322,0.9905931810368497,0.9633178925261482,0.7226221662988098,0.9605703317795449,0.8247772192727402
135,15,50,1,2,3,0,0,0,10,41034,0.6454907391379608,0.9411913175164058,0.7657870417907383,12.666666984558105,0.775811823480433,0.9406865219586068,0.8503308236367785,0.8301985370950888,0.9615733736762481,0.8910696761530913,11.333333015441895,0.884073971846536,0.9691376701966717,0.9246535796766743,0.7851600387972842,0.9602609727164887,0.8639274279615795,20.0,0.8890134529147982,0.9406880189798339,0.9141210374639769,0.7476971467086048,0.9601846508944027,0.8407224958949097,18.66666603088379,0.8417542959733265,0.9469128678592037,0.8912423625254583,0.5952087764468823,0.9455806508980971,0.7305578455619676,20.0,0.7829244673983214,0.8627067401742842,0.8208816312716811,0.8111888111888111,0.9791783905458639,0.8873023967363589,16.66666603088379,0.9212556530992285,0.9743950478334271,0.9470805415014357,0.6976510740815097,0.9687761360468358,0.8111577964519141,9.333333015441895,0.7437821612349914,0.9671034290493449,0.8408677736031995,0.7479530869661429,0.96406160867085,0.8423676012461059,14.0,0.8215767634854771,0.9600684540787222,0.8854399579113508,0.7231638418079096,0.9442313366774859,0.8190427437931916,15.333333015441895,0.8428306387490061,0.9383298908232517,0.8880201061156101,0.7162131774229817,0.954736211031175,0.818450468970834,19.33333396911621,0.8439167556029883,0.9481414868105515,0.8929983060417843,0.9278649554674792,0.9903070706586252,0.9580696762339153,0.7134103465595178,0.9571428571428572,0.817496402877698
135,15,50,1,2,3,0,0,0,10,37554,0.8120039682539683,0.9660666863381528,0.8823608678075732,13.333333015441895,0.8673277941570624,0.9548539392151077,0.9089887640449438,0.7728300180831826,0.972965281730222,0.8614260519022424,13.333333015441895,0.8940259740259741,0.9795105293113261,0.9348180336773493,0.7502334267040149,0.943075117370892,0.8356734269370775,20.0,0.8274861514112372,0.920481220657277,0.8715099319349909,0.654878265505598,0.9514588174541699,0.7757894736842106,20.0,0.7885928209645453,0.9246062483862639,0.8512003803185169,0.688383189576069,0.9670018045888116,0.804245283018868,15.333333015441895,0.808105147864184,0.9510183036865172,0.8737565135007106,0.7701095826532991,0.9612922002328289,0.8551456310679612,16.0,0.848078411142636,0.9569266589057043,0.8992205661151373,0.7081434515553794,0.9781061850027367,0.8215147684174232,18.0,0.8444287063267233,0.9789272030651341,0.9067173637515843,0.723404255319149,0.9793478260869565,0.8321403832833064,15.333333015441895,0.8369281820336573,0.9595108695652174,0.8940372199012533,0.5877453896490185,0.8888888888888888,0.7076096687555954,7.333333492279053,0.6409059474412172,0.8337831758884391,0.7247311827956989,0.7264214046822742,0.9682020802377415,0.8300636942675159,14.0,0.8122944599038705,0.9542347696879644,0.8775621754577754,0.9247272923768733,0.9893499096363586,0.955947714323186,0.7100095251606104,0.9560637484990722,0.8148673636712527
135,15,50,1,2,3,0,0,0,10,33200,0.7361989962906393,0.9453628467357803,0.8277723258096172,20.0,0.8698224852071006,0.9473241804427011,0.906920600858369,0.7843652880707626,0.9647162599235519,0.8652426160337552,13.333333015441895,0.8721268163804491,0.9705968832696266,0.9187308655719455,0.8197414221780209,0.9868302903322359,0.895558875458373,18.66666603088379,0.8993453355155483,0.9868302903322359,0.9410589410589411,0.7952146375791695,0.9903593339176161,0.8821233411397346,20.0,0.8962413975648491,0.9891907683318726,0.9404249409804194,0.7651130595293032,0.9567224466243508,0.8502564102564102,20.0,0.8720991561181435,0.9541257934218119,0.9112703224028659,0.7712912087912088,0.9787914003486345,0.8627400768245839,10.0,0.8156748911465893,0.979662986635677,0.8901795142555439,0.7927170868347339,0.9840625905534628,0.87808661926309,20.0,0.8975806451612903,0.9675456389452333,0.9312508715660297,0.8482209504851953,0.997366881217086,0.9167675137824391,20.0,0.9417288041977354,0.9976594499707431,0.9688876260832505,0.7665952890792291,0.9675675675675676,0.855436081242533,20.0,0.8927277793257175,0.9621621621621622,0.926145396733632,0.668731778425656,0.9673168160253031,0.7907778496013791,6.666666507720947,0.7111674137595011,0.9617817606747496,0.817703081232493,0.9383686681911,0.9932023266468796,0.9650071853332107,0.7708871465471918,0.9736971271834849,0.8605036870710112
